id,name,countryId
148b56b4-6c02-40a2-a5a8-69239661cd30,Igboho,d8790626-4fcf-492d-8c36-1d0618491be2
8a00b2a3-6933-4bd6-9ae5-0dde12c30c23,Efon-Alaaye,d8790626-4fcf-492d-8c36-1d0618491be2
4618efcb-eeba-4338-88e9-23233b068a40,Buguma,d8790626-4fcf-492d-8c36-1d0618491be2
58c01b72-1411-4902-be40-0befcfa0051b,Kafin Hausa,d8790626-4fcf-492d-8c36-1d0618491be2
b57df2c4-4420-4715-9a74-8d219930bbcc,Ikere-Ekiti,d8790626-4fcf-492d-8c36-1d0618491be2
cae6d4d1-218d-4527-a17b-951a9d845c49,Dekina,d8790626-4fcf-492d-8c36-1d0618491be2
e8a56ed5-22ea-4dbc-9f11-1f13f27fc282,Lalupon,d8790626-4fcf-492d-8c36-1d0618491be2
b75df2fb-b7a0-450c-a7d6-47addffef9b3,Hinna,d8790626-4fcf-492d-8c36-1d0618491be2
3dd58ed8-5c09-4b66-98d8-dc6441fb6242,Ilobu,d8790626-4fcf-492d-8c36-1d0618491be2
5557f161-ab54-43b9-a436-b593fa974d77,Kari,d8790626-4fcf-492d-8c36-1d0618491be2
a8126e50-c778-4707-9635-8dda9b08e0e8,Burutu,d8790626-4fcf-492d-8c36-1d0618491be2
5c2b7a92-947c-4357-80ea-80ec1f7afa75,Ejirin,d8790626-4fcf-492d-8c36-1d0618491be2
5cb471d6-84ca-49e9-b207-705886e9daee,Kwolla,d8790626-4fcf-492d-8c36-1d0618491be2
b2419299-d1c1-4795-9ade-4d4ba1f82731,Ile-Ife,d8790626-4fcf-492d-8c36-1d0618491be2
c69f549d-bdb8-4591-ac01-6bfc9b259ba3,Kuta,d8790626-4fcf-492d-8c36-1d0618491be2
85fdff4e-b2c2-4fc5-bc63-ec2af860dee7,Ikang,d8790626-4fcf-492d-8c36-1d0618491be2
9126c235-6b01-4b6d-9773-855f0f3dd2cb,Ijebu-Ife,d8790626-4fcf-492d-8c36-1d0618491be2
97222159-2e26-4037-8505-606b80d447e5,Gombe,d8790626-4fcf-492d-8c36-1d0618491be2
ababeef0-1334-4108-bea3-39d706ebb60c,Kujama,d8790626-4fcf-492d-8c36-1d0618491be2
0d25eeee-e59e-4a0c-82ec-75b1f6901171,Ika,d8790626-4fcf-492d-8c36-1d0618491be2
1897ff1a-b485-406d-a424-eead85f12376,Bende,d8790626-4fcf-492d-8c36-1d0618491be2
e2f9efc7-aa5a-4ca8-ac72-fe8c5d486443,Kiyawa,d8790626-4fcf-492d-8c36-1d0618491be2
2660670d-7f7e-43ac-b497-3de1714e3bcf,Lagos Island,d8790626-4fcf-492d-8c36-1d0618491be2
42ee712f-766e-451b-a999-7d33d478dede,Esit Eket,d8790626-4fcf-492d-8c36-1d0618491be2
7b9b3bf8-47fe-4ceb-946f-c200392116fc,Kangiwa,d8790626-4fcf-492d-8c36-1d0618491be2
5cef6555-b8c9-4be3-827e-dbc362807b3f,Ibadan,d8790626-4fcf-492d-8c36-1d0618491be2
0270658d-146c-4444-903a-64aa307ce44a,Bokani,d8790626-4fcf-492d-8c36-1d0618491be2
1c5f7b11-2fc5-463d-8581-a0e9200f9a5d,Dindima,d8790626-4fcf-492d-8c36-1d0618491be2
aec3497f-6bd1-4ae1-9311-79cf308997ff,Ganye,d8790626-4fcf-492d-8c36-1d0618491be2
0102d317-06a6-422b-92aa-26a682623bc4,Dass,d8790626-4fcf-492d-8c36-1d0618491be2
2fb5aeae-168a-4d64-9197-85ea79a5b805,Ijebu-Jesa,d8790626-4fcf-492d-8c36-1d0618491be2
52e29cb8-21c4-424e-a989-6136b7f73fc1,Beli,d8790626-4fcf-492d-8c36-1d0618491be2
1e165e21-84d6-47ed-9d83-122b3c8d08d6,Igede-Ekiti,d8790626-4fcf-492d-8c36-1d0618491be2
3c608a5d-f039-472a-a668-719f5418efc7,Enugu-Ukwu,d8790626-4fcf-492d-8c36-1d0618491be2
20f4f49b-68ba-4a24-8cea-e21e3e9d57d5,Gwaram,d8790626-4fcf-492d-8c36-1d0618491be2
6a013973-28ef-46f3-9151-d162d3d8c596,Kafarati,d8790626-4fcf-492d-8c36-1d0618491be2
3c248de3-33e4-4119-9255-1218024ca5d6,Isanlu-Itedoijowa,d8790626-4fcf-492d-8c36-1d0618491be2
db273a61-04dc-4bad-b497-7f566cd8d197,Dadiya,d8790626-4fcf-492d-8c36-1d0618491be2
20e0611e-3719-4462-a2c3-9fe6f092db58,Kwatarkwashi,d8790626-4fcf-492d-8c36-1d0618491be2
88f4a8e6-00aa-4483-90d3-3a5d8cb6fa6a,Bode Saadu,d8790626-4fcf-492d-8c36-1d0618491be2
7ba02823-e051-492f-ae45-03e11716d064,Isieke,d8790626-4fcf-492d-8c36-1d0618491be2
34f50268-d37b-4d94-8cca-3d58a63148db,Ini,d8790626-4fcf-492d-8c36-1d0618491be2
fd899571-8f84-47ee-886e-b27789fb40a5,Lafia,d8790626-4fcf-492d-8c36-1d0618491be2
1d51764c-dc03-4149-9426-cd1f027c2331,Ekpoma,d8790626-4fcf-492d-8c36-1d0618491be2
05acfae1-7366-4551-91de-7adff6d979aa,Dukku,d8790626-4fcf-492d-8c36-1d0618491be2
1beaa12e-8e01-43ac-9ea5-064af9c33653,Garki,d8790626-4fcf-492d-8c36-1d0618491be2
471737b4-b4e2-49b8-88aa-d3fc6441d74d,Kankara,d8790626-4fcf-492d-8c36-1d0618491be2
23e7405e-9ee6-4be6-ae4b-fdeedfa7fa46,Jebba,d8790626-4fcf-492d-8c36-1d0618491be2
d74c66b5-41ba-47f3-be5a-610f2c60f7ce,Ijebu-Igbo,d8790626-4fcf-492d-8c36-1d0618491be2
7b1d6d71-99d0-4092-8963-ad9bda0ce168,Bugana,d8790626-4fcf-492d-8c36-1d0618491be2
1cde14ce-e226-4e3b-8794-9680e1a8b379,Ibi,d8790626-4fcf-492d-8c36-1d0618491be2
07757a7c-305c-49a0-b1ce-80a41c1c672f,Gembu,d8790626-4fcf-492d-8c36-1d0618491be2
c4332895-33cd-4290-9e21-a73f5c64cc49,Kende,d8790626-4fcf-492d-8c36-1d0618491be2
deedfd9b-9e11-48fb-bb8e-2a581187c599,Iperu,d8790626-4fcf-492d-8c36-1d0618491be2
ddb6f72b-8ec9-4204-a4b2-f8c11394e932,Eti-Osa,d8790626-4fcf-492d-8c36-1d0618491be2
7444d990-e1f6-4305-bcd4-c4183a93f2a6,Igando,d8790626-4fcf-492d-8c36-1d0618491be2
358aeb77-979c-402c-85d6-f9819e081b8f,Ila Orangun,d8790626-4fcf-492d-8c36-1d0618491be2
6658e324-9777-4218-b5eb-a49e66c45a9c,Bornu Yassu,d8790626-4fcf-492d-8c36-1d0618491be2
00fccabd-1fdd-42be-880e-ae7616e6a252,Boi,d8790626-4fcf-492d-8c36-1d0618491be2
f88ba5db-344b-44c1-87ef-086282a7e80b,Imeko,d8790626-4fcf-492d-8c36-1d0618491be2
e283de7c-8dd5-49f0-8535-be31864d960f,Ikorodu,d8790626-4fcf-492d-8c36-1d0618491be2
55875c4c-cc1a-4238-bd56-997e79395e3f,Kachia,d8790626-4fcf-492d-8c36-1d0618491be2
2054e789-5d92-47cc-b26c-9f3ff9e569a7,Bara,d8790626-4fcf-492d-8c36-1d0618491be2
86f15491-2aca-4243-9532-c5e8cad9458a,Gwasero,d8790626-4fcf-492d-8c36-1d0618491be2
380594e6-a45f-426f-8a74-f42ea13c2c5c,Kumagunnam,d8790626-4fcf-492d-8c36-1d0618491be2
087967c5-3fbe-460a-864d-7e62232a78c0,Ifaki,d8790626-4fcf-492d-8c36-1d0618491be2
b9720ae9-d54a-4acb-ba38-c20f60e82ad7,Igbor,d8790626-4fcf-492d-8c36-1d0618491be2
838f312f-31d0-429b-9825-3aaaf3260569,Gulma,d8790626-4fcf-492d-8c36-1d0618491be2
53ad48bb-c76c-4598-98b9-c61034734aca,Itu,d8790626-4fcf-492d-8c36-1d0618491be2
f5ee1ab0-ffb7-4427-adfa-65208ef2df37,Enugu-Ezike,d8790626-4fcf-492d-8c36-1d0618491be2
32024464-5812-4298-b1e5-a922c30d45bf,Dankama,d8790626-4fcf-492d-8c36-1d0618491be2
5872a786-9994-4ae2-bbd3-08305c582817,Ikot Ekpene,d8790626-4fcf-492d-8c36-1d0618491be2
7319a7bb-f3ba-4adf-aa10-266d0462d126,Jega,d8790626-4fcf-492d-8c36-1d0618491be2
0956193d-b3a9-4019-ae27-09e0a2507339,Gumel,d8790626-4fcf-492d-8c36-1d0618491be2
65934145-d3fe-4ee0-bac4-93f20a183633,Benisheikh,d8790626-4fcf-492d-8c36-1d0618491be2
53003a91-f340-4f86-a19c-73df1b86c8a3,Bariga,d8790626-4fcf-492d-8c36-1d0618491be2
f04d06cf-ca8b-4004-a755-4112b328e7be,Billiri,d8790626-4fcf-492d-8c36-1d0618491be2
97a61540-75fa-43aa-b95f-8b5fd42ceab8,Igbara-Odo,d8790626-4fcf-492d-8c36-1d0618491be2
3de62637-d92b-425e-898a-651e7739ad41,Ibeno,d8790626-4fcf-492d-8c36-1d0618491be2
3656fa98-ae60-47d7-a457-4c0b9e6dcbac,Boju,d8790626-4fcf-492d-8c36-1d0618491be2
ad30e22f-7bd0-4d05-91f3-2b10fb72d78d,Funtua,d8790626-4fcf-492d-8c36-1d0618491be2
ddf7e674-d595-498c-b683-d9c0f75394e9,Karu,d8790626-4fcf-492d-8c36-1d0618491be2
b2336d2e-a0ef-44a5-8342-07ae1e8c0002,Birnin Kebbi,d8790626-4fcf-492d-8c36-1d0618491be2
25005fef-5503-4bd3-b09d-c4e52c7674d3,Ete,d8790626-4fcf-492d-8c36-1d0618491be2
65e07dcc-83d9-4e3a-8e47-dfd2261bd202,Ifon,d8790626-4fcf-492d-8c36-1d0618491be2
cfd93ced-8e10-4ad4-95e4-400b0159e81d,Bori,d8790626-4fcf-492d-8c36-1d0618491be2
f199b581-08a2-4ffe-9ae3-879683425972,Dutsen Wai,d8790626-4fcf-492d-8c36-1d0618491be2
056ac4b9-9e02-4ecd-bd51-c1e44a4c4c06,Ilorin,d8790626-4fcf-492d-8c36-1d0618491be2
a8d151a6-3b94-4d89-b85c-4c05c31e9066,Baro,d8790626-4fcf-492d-8c36-1d0618491be2
517e68e6-2c7b-4a9a-8a0b-ac59678e05fe,Illela,d8790626-4fcf-492d-8c36-1d0618491be2
2790bb7a-bebd-48a0-b1b3-a29ed9385c87,Biu,d8790626-4fcf-492d-8c36-1d0618491be2
afdd067f-af62-4561-8e31-027449b99948,Gujba,d8790626-4fcf-492d-8c36-1d0618491be2
38b2565a-66e3-4243-9135-f90cdd9dee7d,Lagos,d8790626-4fcf-492d-8c36-1d0618491be2
8cfb6480-b368-450c-87a4-6f27f8e2ce35,Gbongan,d8790626-4fcf-492d-8c36-1d0618491be2
82b8a5b2-aa1e-470e-9a70-783118f4e6ad,Kaduna,d8790626-4fcf-492d-8c36-1d0618491be2
8fd968d6-6341-4ce1-8437-a48e122829bf,Inisa,d8790626-4fcf-492d-8c36-1d0618491be2
402c48f2-2b40-43fa-be2d-6c74ce352b8e,Goniri,d8790626-4fcf-492d-8c36-1d0618491be2
0b451539-83a1-41dc-bd75-a4089aee3c68,Enugu,d8790626-4fcf-492d-8c36-1d0618491be2
f7131ae3-205b-4455-820c-9c63012856b2,Kamba,d8790626-4fcf-492d-8c36-1d0618491be2
41d27c43-12eb-43c8-a869-a51500c9e5a0,Festac,d8790626-4fcf-492d-8c36-1d0618491be2
7f7a28c7-19ef-4358-9675-e9f7c7df375f,Etim Ekpo,d8790626-4fcf-492d-8c36-1d0618491be2
6227d267-0c4a-484a-932c-da1d77bb90a2,Ilawe-Ekiti,d8790626-4fcf-492d-8c36-1d0618491be2
0f6ebc7d-a2cc-4771-bb4c-210735dc74ee,Fiditi,d8790626-4fcf-492d-8c36-1d0618491be2
68858ff9-8cb4-4f77-91c4-ff4289560ad2,Fika,d8790626-4fcf-492d-8c36-1d0618491be2
19c2adef-345e-4dd4-916d-19b0f12effcf,Kwali,d8790626-4fcf-492d-8c36-1d0618491be2
cb89ee04-1a60-4d98-b23a-7b13ff8e051b,Kajuru,d8790626-4fcf-492d-8c36-1d0618491be2
dd572085-55ac-480e-8968-5563cac7ad25,Bununu,d8790626-4fcf-492d-8c36-1d0618491be2
53de0511-63f0-46e7-8e2a-57bada65dc02,Gashua,d8790626-4fcf-492d-8c36-1d0618491be2
83390569-dfdc-4f05-ba5d-7df5b68d8028,Gwandu,d8790626-4fcf-492d-8c36-1d0618491be2
84d8e136-7eda-4278-b2eb-a1ef243210fb,Disina,d8790626-4fcf-492d-8c36-1d0618491be2
ac3aca38-2d5f-4966-b2d2-0079a9bcf7bb,Ezza-Ohu,d8790626-4fcf-492d-8c36-1d0618491be2
5677c0e6-8022-4bc5-9803-2a59a68d2dc3,Gwoza,d8790626-4fcf-492d-8c36-1d0618491be2
81674e0e-e2ef-4d02-88c1-913f2dee9b34,Kisi,d8790626-4fcf-492d-8c36-1d0618491be2
7bfece0e-625d-44b6-a71e-3657c6c49092,Dan Sadau,d8790626-4fcf-492d-8c36-1d0618491be2
c233c095-9cf4-4768-ad71-771b74e025a1,Dutse,d8790626-4fcf-492d-8c36-1d0618491be2
83d9ed29-5f36-4bc9-b3f6-0d3871ddc9db,Idi Iroko,d8790626-4fcf-492d-8c36-1d0618491be2
556a7631-90f5-40d1-964f-a1d7056b76bb,Gusau,d8790626-4fcf-492d-8c36-1d0618491be2
6baee285-5182-4b89-b3f9-52a70d063a74,Gorgoram,d8790626-4fcf-492d-8c36-1d0618491be2
9f816449-40d4-499d-a1c5-97aaa79d08a4,Kuje,d8790626-4fcf-492d-8c36-1d0618491be2
c49ed726-a925-47bf-94a8-5f23c5313c3a,Danja,d8790626-4fcf-492d-8c36-1d0618491be2
d9e9c26a-20c7-44a0-bd54-37410b99ea8b,Gwio Kura,d8790626-4fcf-492d-8c36-1d0618491be2
ffcc7f27-289b-4e2b-bf19-df9df554d3e9,Eket,d8790626-4fcf-492d-8c36-1d0618491be2
7c3f5955-ef2e-47a4-ba32-3b492be4bff0,Ikirun,d8790626-4fcf-492d-8c36-1d0618491be2
ba273038-fd6b-49e1-87d2-abe5bfaf88a6,Ebute Ikorodu,d8790626-4fcf-492d-8c36-1d0618491be2
78bb0879-53c7-4a13-addc-66f75d67e7dc,Gwadabawa,d8790626-4fcf-492d-8c36-1d0618491be2
be18a388-78c8-4047-8dad-adbeecb81c22,Lafiagi,d8790626-4fcf-492d-8c36-1d0618491be2
fa16031c-d16c-49bf-adc0-51eb15e26c51,Kwale,d8790626-4fcf-492d-8c36-1d0618491be2
78155251-d5b6-4a68-9116-8fc269a9e63f,Iho,d8790626-4fcf-492d-8c36-1d0618491be2
3f1ee02e-9d33-4c2f-a862-b9098d1b26f2,Jalingo,d8790626-4fcf-492d-8c36-1d0618491be2
20312eae-047c-4107-9602-7fbe0b866a5a,Dutsin-Ma,d8790626-4fcf-492d-8c36-1d0618491be2
fa36e0e4-5043-4985-983d-dc1684ed0bc7,Bama,d8790626-4fcf-492d-8c36-1d0618491be2
d8f2401d-c246-4e0c-8dba-5d9fe9202d59,Dabai,d8790626-4fcf-492d-8c36-1d0618491be2
7089d5c5-42a8-443b-82e1-47dac59d4fd0,Egbe,d8790626-4fcf-492d-8c36-1d0618491be2
7fa6d073-a374-4b3d-b573-ac129ef00697,Hadejia,d8790626-4fcf-492d-8c36-1d0618491be2
d13da516-f0db-4e4a-810f-966aa1fa043b,Calabar,d8790626-4fcf-492d-8c36-1d0618491be2
6b3a0635-82e6-43a4-87a4-7fc2c720d19c,Gassol,d8790626-4fcf-492d-8c36-1d0618491be2
dd4300eb-db19-4ac7-8439-7b914a96e3ac,Birniwa,d8790626-4fcf-492d-8c36-1d0618491be2
29b44b8a-4c13-4f07-9e75-b6373e16acdf,Gora,d8790626-4fcf-492d-8c36-1d0618491be2
695acaa6-d1a9-40cd-a03b-3bfb5cbc0e93,Jikamshi,d8790626-4fcf-492d-8c36-1d0618491be2
60797589-9007-4d2f-9902-db386bed652f,Bwari,d8790626-4fcf-492d-8c36-1d0618491be2
f585049f-04e0-4550-8c2d-e795ca769196,Eha Amufu,d8790626-4fcf-492d-8c36-1d0618491be2
2a3812bc-cbac-436a-84c9-abcf5630a4b9,Kagoro,d8790626-4fcf-492d-8c36-1d0618491be2
203562a9-b5ac-489e-8769-8c2bcec479b2,Bamburu,d8790626-4fcf-492d-8c36-1d0618491be2
1c3d3da6-c90a-4e71-9f23-082f9735ff69,Burumburum,d8790626-4fcf-492d-8c36-1d0618491be2
55e3a04e-2ef6-403d-bc09-194df67cbffd,Gabarin,d8790626-4fcf-492d-8c36-1d0618491be2
73ccbe5f-451c-4526-b678-e1987c469db4,Kaiama,d8790626-4fcf-492d-8c36-1d0618491be2
1369f0cd-8986-4797-8978-db841dadc590,Isara,d8790626-4fcf-492d-8c36-1d0618491be2
7a58767b-9365-454c-a2b4-6f46594aeb4f,Damaturu,d8790626-4fcf-492d-8c36-1d0618491be2
64555d88-2577-4b2d-a37a-656a7b392927,Essien Udim,d8790626-4fcf-492d-8c36-1d0618491be2
c0618148-b523-4d1d-8d55-067c8d8413cb,Ilesa,d8790626-4fcf-492d-8c36-1d0618491be2
dfcd2957-2960-42e8-a8a6-5895737984e8,Ibesikpo Asutan,d8790626-4fcf-492d-8c36-1d0618491be2
48056406-a16a-438c-b565-2175be7f73fa,Igbo-Ukwu,d8790626-4fcf-492d-8c36-1d0618491be2
5151993c-777c-4137-a9ce-65f8e9899a22,Jibia,d8790626-4fcf-492d-8c36-1d0618491be2
0341eddf-86db-486e-8bef-6071ef5ac3a7,Ibiono-Ibom,d8790626-4fcf-492d-8c36-1d0618491be2
0b1756c0-3530-4e10-9a2c-5d3a3c344f8e,Bukuru,d8790626-4fcf-492d-8c36-1d0618491be2
8b9169d9-827f-4eb7-9fc4-056498dc9b62,Kukawa,d8790626-4fcf-492d-8c36-1d0618491be2
02951552-b7d2-4987-ba86-75706173a6a6,Ikot Abasi,d8790626-4fcf-492d-8c36-1d0618491be2
34a7cd6b-230e-41f6-8afc-8f40452d4b31,Kazaure,d8790626-4fcf-492d-8c36-1d0618491be2
d6c613f8-60d9-4a03-92b9-e59794b0ee41,Holma,d8790626-4fcf-492d-8c36-1d0618491be2
ae71534f-c990-40e6-84e9-2e2b155221e4,Damboa,d8790626-4fcf-492d-8c36-1d0618491be2
e0d7ecf1-161e-4a64-93f7-0414c8a0d26e,Deba,d8790626-4fcf-492d-8c36-1d0618491be2
660f81d8-226b-4586-ad91-4dbcb4239833,Birnin Kudu,d8790626-4fcf-492d-8c36-1d0618491be2
0836f975-9c63-4f6d-a66c-1c384fb7787f,Buga,d8790626-4fcf-492d-8c36-1d0618491be2
c177b41f-308f-4b67-a2fd-2ec60de765ac,Ibeju-Lekki,d8790626-4fcf-492d-8c36-1d0618491be2
0b33779a-3f91-47d5-9e2b-0c27803fbaf5,Keffi,d8790626-4fcf-492d-8c36-1d0618491be2
ef590b8f-8f28-4868-8657-c6371721b61f,Ihiala,d8790626-4fcf-492d-8c36-1d0618491be2
80abbd08-c814-42a5-b602-4653a43465c8,Gwarinpa,d8790626-4fcf-492d-8c36-1d0618491be2
ae555651-a707-49db-a2aa-2882dc3074c2,Gakem,d8790626-4fcf-492d-8c36-1d0618491be2
bce8a31c-8d7d-4021-9de2-4a76821ef0d4,Gaya,d8790626-4fcf-492d-8c36-1d0618491be2
42226b7b-ded1-4ef2-87fd-c5704ae61973,Bena,d8790626-4fcf-492d-8c36-1d0618491be2
8137d771-f0eb-4876-a817-378a253e5b7e,Idimu,d8790626-4fcf-492d-8c36-1d0618491be2
2ef1a9dd-ca3a-4034-b184-de08ca560de9,Shomolu,d8790626-4fcf-492d-8c36-1d0618491be2
50cb362c-5c20-4722-88d7-306303e250b3,Oshodi-Isolo,d8790626-4fcf-492d-8c36-1d0618491be2
7a63a63d-0e0a-46e0-87c4-55bbfcf7b923,Kabale,87b698fa-b767-4ed9-afbc-4e68da4c2269
d11e6133-9199-4d31-85a0-2c3dbc3dc40a,Lere,d8790626-4fcf-492d-8c36-1d0618491be2
32727b66-e836-4ce4-b869-3466f983c291,Twon-Brass,d8790626-4fcf-492d-8c36-1d0618491be2
5a099847-d01a-4e4d-856e-bdd0a8d1b696,Olupona,d8790626-4fcf-492d-8c36-1d0618491be2
1c33d60e-3679-488c-b72d-cebc11767b06,Ukata,d8790626-4fcf-492d-8c36-1d0618491be2
4d662f2f-3ec9-4798-8315-4d6dde3946ce,Ojota,d8790626-4fcf-492d-8c36-1d0618491be2
aaf98224-2fd2-4707-b602-be448851bd4a,Adjumani,87b698fa-b767-4ed9-afbc-4e68da4c2269
70625ce6-26b2-43d3-8dea-4988057c0b8b,Ogbomoso,d8790626-4fcf-492d-8c36-1d0618491be2
2300c7c6-fd84-46df-a88e-a22147b404ad,Ogba,d8790626-4fcf-492d-8c36-1d0618491be2
b09e369b-37f5-4d06-9f5e-6fede5734081,Oyo,d8790626-4fcf-492d-8c36-1d0618491be2
dc8571df-8ff4-49f2-ab16-2c9739f56ef3,Tokombere,d8790626-4fcf-492d-8c36-1d0618491be2
730c55b2-2d37-4824-b13b-eab84ca15ef1,Lyantonde,87b698fa-b767-4ed9-afbc-4e68da4c2269
9d911ed1-3164-42a9-b79e-f779d3099682,Ibanda District,87b698fa-b767-4ed9-afbc-4e68da4c2269
f687d6df-dc8b-4b57-9780-df6826dd7a28,Uga,d8790626-4fcf-492d-8c36-1d0618491be2
f5ee559e-c473-4e80-aac9-c717ba796806,Sokoto,d8790626-4fcf-492d-8c36-1d0618491be2
a29e5409-ea71-41ed-bf59-e4e4526e1618,Gomba,87b698fa-b767-4ed9-afbc-4e68da4c2269
31eba34c-5a75-4d72-8d2b-16838f25264e,Ore,d8790626-4fcf-492d-8c36-1d0618491be2
3241293c-7a1e-4fec-8f86-b1d17b8d0ec5,Obolo-Eke (1),d8790626-4fcf-492d-8c36-1d0618491be2
fd04cf36-4dc3-4428-9b3e-6bf2d7047c4f,Nsit-Ibom,d8790626-4fcf-492d-8c36-1d0618491be2
afb9a2c8-fdac-4d9d-a6e2-f8a1859189d1,Ngala,d8790626-4fcf-492d-8c36-1d0618491be2
634290f5-d885-4465-bc6d-dbbac2b1aa72,Gulu,87b698fa-b767-4ed9-afbc-4e68da4c2269
4a0c36cd-a5ec-4d4e-80cd-eda3293101c1,Nasarawa,d8790626-4fcf-492d-8c36-1d0618491be2
9001337b-a49f-46e1-bf1d-784314476b17,Tegina,d8790626-4fcf-492d-8c36-1d0618491be2
9bb79111-861c-44d9-996c-cf9746a3ebb2,Okuta,d8790626-4fcf-492d-8c36-1d0618491be2
f7199aec-73e1-42f2-885b-2bc19d984677,Wagini,d8790626-4fcf-492d-8c36-1d0618491be2
47c46480-2beb-4a63-ba4d-41b056633494,Wurno,d8790626-4fcf-492d-8c36-1d0618491be2
b551fd5a-751c-4db9-a444-dad8c2345160,Zaria,d8790626-4fcf-492d-8c36-1d0618491be2
442fdcb3-2319-42ce-ac6b-f399bafb9f45,Patigi,d8790626-4fcf-492d-8c36-1d0618491be2
4405e938-21bb-4187-8fc2-90bc0bde351c,Kasese,87b698fa-b767-4ed9-afbc-4e68da4c2269
8de75c52-568e-471a-b567-d8eba708d5f0,Saminaka,d8790626-4fcf-492d-8c36-1d0618491be2
1e7993c7-475a-4cc0-ace7-0bb2c89b1c3a,Lokoja,d8790626-4fcf-492d-8c36-1d0618491be2
2bfe488f-9075-48a6-8d6c-3ca3af7aff22,Wuse,d8790626-4fcf-492d-8c36-1d0618491be2
42f193f4-cfdd-48c0-b38a-34fa7c5c8436,Yanda Bayo,d8790626-4fcf-492d-8c36-1d0618491be2
df3eff25-b723-4a45-baf3-ae9eda0943c6,Langtang,d8790626-4fcf-492d-8c36-1d0618491be2
b5ee9163-bfaf-4c67-9aed-9304885174d0,Buwenge,87b698fa-b767-4ed9-afbc-4e68da4c2269
68e295cc-2de7-482b-8d9e-c1d52af5d745,Ugep,d8790626-4fcf-492d-8c36-1d0618491be2
bee8372e-ead2-4cf3-9919-b3ba2c4569c6,Kireka,87b698fa-b767-4ed9-afbc-4e68da4c2269
484b265e-5939-45e5-ab31-25cf81338c06,Kajansi,87b698fa-b767-4ed9-afbc-4e68da4c2269
2d92e859-ecb6-49d0-aaa0-534d92b1a08f,Ngurore,d8790626-4fcf-492d-8c36-1d0618491be2
e34dcb7a-be1c-40a1-a765-d4b8e94129e4,Ugbokpo,d8790626-4fcf-492d-8c36-1d0618491be2
679d36a6-6900-4ce7-b0fc-e318a19731ba,Iganga,87b698fa-b767-4ed9-afbc-4e68da4c2269
7176fda1-77da-4143-bd3d-cde4ed5814ae,Masaka,87b698fa-b767-4ed9-afbc-4e68da4c2269
fd068f37-7c3e-4122-b376-5343cbbcb8d3,Kiboga,87b698fa-b767-4ed9-afbc-4e68da4c2269
ba27e59b-168d-4f7c-a920-2f6c8eef0312,Makurdi,d8790626-4fcf-492d-8c36-1d0618491be2
8050a400-e685-4740-b1d2-63bf2b9aaa56,Ubiaja,d8790626-4fcf-492d-8c36-1d0618491be2
dd274435-710f-4a81-93d4-aaaf7c4cc296,Margherita,87b698fa-b767-4ed9-afbc-4e68da4c2269
081cd512-cac7-4483-884c-3613b93e739d,Nkpor,d8790626-4fcf-492d-8c36-1d0618491be2
a56369f3-fbb4-4e09-be66-70f2cd58d982,Maiduguri,d8790626-4fcf-492d-8c36-1d0618491be2
9ff2bd5f-68fb-4685-9d5a-feff17918102,Madala,d8790626-4fcf-492d-8c36-1d0618491be2
4729436d-f893-47e8-bf0a-bcc89f18601c,Orlu,d8790626-4fcf-492d-8c36-1d0618491be2
882432e4-9f01-4adb-8c20-72120f64fa28,Mando,d8790626-4fcf-492d-8c36-1d0618491be2
5f62f764-0143-4946-bc07-f39e9797a507,Mubi,d8790626-4fcf-492d-8c36-1d0618491be2
c1d33722-8259-4eb0-83ed-7552989e0972,Kitgum,87b698fa-b767-4ed9-afbc-4e68da4c2269
1b35df9b-ec42-4a4b-bb57-f81312412771,Sauri,d8790626-4fcf-492d-8c36-1d0618491be2
27f029ab-161f-4563-8c42-ee831d4a8ffd,Kanungu,87b698fa-b767-4ed9-afbc-4e68da4c2269
0da9ca97-66c6-4904-96dd-49a0cdd8378a,Riti,d8790626-4fcf-492d-8c36-1d0618491be2
6bf336f6-a6a2-4805-abde-8e708b85e9b1,Zungeru,d8790626-4fcf-492d-8c36-1d0618491be2
621afa74-d036-4705-a186-745843666b22,Opi,d8790626-4fcf-492d-8c36-1d0618491be2
4c671352-db1a-4006-9927-c2716f73afdc,Zalanga,d8790626-4fcf-492d-8c36-1d0618491be2
85c0743f-8bf6-42d4-8842-1882ce216a83,Kampala District,87b698fa-b767-4ed9-afbc-4e68da4c2269
9b9dbfaa-57ae-49ab-9f5a-c639411194b4,Ukanafun,d8790626-4fcf-492d-8c36-1d0618491be2
6da94ea2-16f4-4707-a3ff-1325962dbc6b,Umunede,d8790626-4fcf-492d-8c36-1d0618491be2
915bbad5-26c2-49ec-bdf9-c693eaf33d7d,Soba,d8790626-4fcf-492d-8c36-1d0618491be2
e3922b13-88fd-4922-857c-012157cc9f04,Moyo,87b698fa-b767-4ed9-afbc-4e68da4c2269
afd75ba5-a082-4740-ac97-28c685b64748,Kagadi,87b698fa-b767-4ed9-afbc-4e68da4c2269
23a4ebfb-73a2-4b27-a48a-b452960eb0e3,Offa,d8790626-4fcf-492d-8c36-1d0618491be2
da9e985c-1a78-43d8-acf0-81a8e685fb3b,Mashi,d8790626-4fcf-492d-8c36-1d0618491be2
cded81fb-2ff3-4f5f-91fb-13b0f089d887,Owo,d8790626-4fcf-492d-8c36-1d0618491be2
